Category,Note
Transportation,2 Place 5 to Place 0
Food,Idli medu Vada mix 2 plates
subscription,1 month subscription
subscription,Data booster pack
Festivals,Ganesh idol
subscription,Permanent Residence - Tata Play recharge
Transportation,Place 2 station to Permanent Residence
Transportation,2 Place 0 to Place 3
Other,HBR 2 Months subscription
Food,1kg atta
Small Cap fund 2,
Small cap fund 1,
subscription,Data booster pack
Food,Home Food Delivery
Other,From Family
Food,Half lit  milk
Food,Half lit  milk
Family,
Food,Half lit  milk
Equity Mutual Fund E,
Food,Amul butter
Apparel,11 clothes ironing
Food,Chinese Bhel
Food,Shev Puri
Food,2 kachori
Food,Half lit  milk
Food,Bread
Family,
Public Provident Fund,
Saving Bank account 1,
Family,
Gift,farewell contribution
Food,Domino's Pizza
Salary,From workplace 
Food,Half lit  milk
Food,Warna Srikhand pav kg
Household,Supermart
Food,Baking soda
Food,chocobar
Food,Half lit  milk
Dividend earned on Shares,Astral Stocks
Dividend earned on Shares,Reliance Stocks
Food,Dahi 2 packets
Food,2 plates poha
Food,Khari packet
Food,Half lit  milk
Interest,interest paid
Apparel,13 clothes ironing
Food,Home Food Delivery
Other,From Family
Food,
Food,Half lit  milk
Festivals,Ganpati+ navratri vargani
Transportation,2 Place 2 to Place 3 : Sevagram express 3AC
Transportation,2 Place 3 to Place 2 : Amritsar express 3AC
Food,Catering Service
Food,Half lit  milk
Life Insurance,
Food,cutting chai
Food,Half lit  milk
subscription,1 month subscription
Food,Dahi 2 packets
Food,Half lit  milk
Dividend earned on Shares,Pidilite Stocks
subscription,Permanent Residence - Tata Play recharge
Food,Warna Srikhand half kg
Food,M D sure 4kg atta
Dividend earned on Shares,ITC Stocks
Family,
Food,Dahi
Household,Toothpaste Patanjali
Apparel,8 clothes ironing
Food,Vanila family pack
Household,5 litres can Distilled water
Household,Brass Puja plate and diva
Food,Half kg Lahsoon
Household,Supermart
Food,Vanila cup
Food,chocobar
Small Cap fund 2,
Small cap fund 1,
Food,8 kachori
Family,
Equity Mutual Fund E,
Beauty,hair cut
Family,
Food,cutting chai
Health,eyewear Glasses payment remaining
Apparel,For Family
Transportation,Place 0 to Place 4 return
Transportation,Current Residence to Place 0
Family,Bows
Other,From Family
Family,
Dividend earned on Shares,Redington Stocks
Household,Supermart
Food,M D sure 4kg atta
Health,eyewear Glasses advance
Family,
Public Provident Fund,
Saving Bank account 1,
Apparel,13 clothes ironing
Money transfer,
maid,July salary
Food,10 melody
Salary,From workplace 
Health,Glucose D(50) + flora bc (40)+cyra 20(10)
Health,
Food,Catering Service
Food,1 plates poha
Food,Paneer pizza
Transportation,Decathlon Place A to Place A station
Transportation,Current Residence to Place 0
Transportation,2 Place 0 to Place A returns
Food,Medu vada 3 plate
Family,
Culture,2 INOX 
Food,
Household,Supermart
Other,Demat account charges
Food,Toast packet
Tax refund,
subscription,Current Residence - Tata Play recharge
Food,4 plates poha
Household,Supermart
Food,Khajur pav kg
Food,2 Bhajipav + 2 vadapav
Food,Toast packet
Food,chocobar
Food,potato 1kg
Food,onion 1 kg
Transportation,Ola cab - eye institute to Current Residence CHS
Health,Cataract Medicine
Health,Cataract Medicine
Food,Dahi 4 packets
Food,M D sure 4kg atta
Apparel,12 clothes ironing
Household,Sony WI-C100 earphones wireless
Food,7 kachori
Food,
Food,
Food,4 kachori
Other,CA  - income tax filing
Transportation,Ola cab - eye institute to Current Residence CHS
Health,Cataract Medicine
Small Cap fund 2,
Small cap fund 1,
Food,6 eggs
Food,2 bread packets
Dividend earned on Shares,Tata Steel Stocks
Transportation,3.4 Lit Petrol
Food,Toast packet
Food,Shev bhaji sev pav kg
Transportation,Ola cab - eye institute to Current Residence CHS
Food,3 cutting chai
Health,eye drop
Health,Hospital consultation
Transportation,Ola cab - Current Residence CHS to eye institute
Transportation,To and Fro Cab Fare Contribution
Transportation,Place 4 to Place 0
Food,At restaurant
subscription,
Equity Mutual Fund E,
Food,At restaurant
Transportation,Park Inn Goa
Transportation,Terminal 1 to Terminal 2
Food,cutting chai
Transportation,Current Residence to Place 0
Transportation,Place 0 to Place P
Health,Doctor Fees
Beauty,Shaving
Family,
Health,2 Thyroid (1000) + cholesterol (220) + uric acid (220)
maid,
Food,Half lit  milk
subscription,Current Residence - Tata Play recharge
Dividend earned on Shares,Infosys Stocks
Saving Bank account 1,
Household,Supermart
Transportation,Place 1 bridge to Current Residence 2 seats
Transportation,2 Place 6 Stand to MS
Household,Face towels + shampoo
Transportation,2 Place 1 to  mall
Transportation,Current Residence to Place 1 bus stop highway
Culture,2 PVR 
Transportation,2 Place 2 to Place 1 - Shree Sharma Travels
Food,Vadapav
Apparel,undergarments pair of Jockey
Apparel,clothes ironing
Food,milk 1lit 
Public Provident Fund,
Money transfer,
Household,Aqugurad PRV
Dividend earned on Shares,Asian paints Stocks
Interest,interest paid
Salary,From workplace 
Dividend earned on Shares,HUL Stocks
Household,Tulsi plant+ pot
Household,Math tap repair
Household,3 bulbs 3 pencil cells
Food,Home Food Delivery
Food,Bhaji + vadapav + kachori+ tea
Transportation,Vadala road to Nehru Planetarium
Apparel,Mast & Harbour Slides
Tourism,Planetarium
Other,From Family
Food,2 cups
Household,Mobile cover real mi note pro
Other,Shopping at Alfa
Household,Mouse pad
Apparel,Purse
Apparel,Rainy season chappal
Transportation,Place P station to Alfa market
Transportation,2 Place 0 to Place P return
Transportation,2 Current Residence to Place 0
Saving Bank account 1,Refund
Transportation,2 Place 0 to Current Residence
Household,Supermart
Household,Aqugurad water purifier
Household,Umbrella handle repair
Transportation,Place 0 to Place 4 return
Food,2 cutting chai
Food,Bhaji + vadapav
Food,Home Food Delivery
Household,Smart point
Transportation,2 Place 0 to Current Residence
Food,Bread
Food,milk 1lit 
Health,Suppliemnts
Transportation,2 Place 5 to Place 0
subscription,Permanent Residence - Tata Play recharge
Food,2 Vadapav 2 samosa pav
subscription,Annual recharge
Transportation,
subscription,Data booster pack
Family,
subscription,Data booster pack
subscription,Data booster pack
Share Market,
subscription,Data booster pack
Transportation,2CC Place 2 to DDR Spl Train
Small Cap fund 2,
Small cap fund 1,
Food,12 eggs
Self-development,Marathon
Household,Sofa covers
subscription,Data booster pack
Equity Mutual Fund E,
Public Provident Fund,
Saving Bank account 1,
Salary,From workplace 
Dividend earned on Shares,HDFC Stocks
subscription,Data booster pack
Beauty,hair cut
Interest,interest paid
Household,Soap + dahya pav kg
Transportation,Permanent Residence to Motor Driving school
subscription,Data booster pack
subscription,Permanent Residence - Tata Play recharge
Health,2 All out refill
Life Insurance,
Family,
Family,"Soap, shampoo, razor"
Household,flour mill
subscription,Data booster pack
subscription,Data booster pack
Food,Cookies & cream family pack
Transportation,within city
Household,LG Washing Machine
Transportation,Permanent Residence to GH road
Amazon pay cashback,
subscription,Data booster pack
Other,Digilock room charges
Transportation,Place 2 station to Permanent Residence
Food,Potato chips
Food,2 dozens mango + 1kg litchi
Transportation,2 Place 0 to Place 3
Transportation,2 Current Residence to Place 0
Apparel,clothes ironing
Education,Gel pen Refills
scrap,
Small Cap fund 2,
Small cap fund 1,
Food,Domino's Pizza
Food,Catering Service
Food,4 kachori
Food,milk 1lit 
Food,1 packet
Food,2 Faluda
Other,NEFT from Big Share Services
subscription,Mata + TOI + ET
Food,Toast packet
Food,Half lit  milk
subscription,
Food,Kaju katli half kg
Food,milk 1lit 
Beauty,Shaving
Household,Handwash container2 + window cleaner
Transportation,Mall parking
subscription,
Food,Home Food Delivery
Food,milk 1lit 
Equity Mutual Fund E,
Other,From Family
Family,
Household,Supermart
Food,milk 1lit 
Food,Bhaji + vadapav
Food,Mango 1.5 kg
Food,milk 1lit 
Health,ITone eye drops
Health,Refresh Tears Drop
Family,
Public Provident Fund,
Saving Bank account 1,
Money transfer,
Food,6 kachori
Household,Supermart
subscription,Current Residence - Tata Play recharge
Food,Toast packet
Food,milk 1lit 
Gift,To Family
Food,2 sugarcane juice
Salary,From workplace 
Food,Home Food Delivery
Family,
Household,Supermart
Food,Noodles packet
Food,milk 1lit 
Family,
Food,Catering Service
subscription,Permanent Residence - Tata Play recharge
Household,Idli pith 1kg
maid,
Food,
Household,Supermart
Food,milk 1lit 
Food,Naturals
Food,Dahi 2 packets
Food,Sugaran Kitchen
Household,flour mill
Food,6 eggs
Food,milk 1lit 
Food,milk 1lit 
Education,3 Pens
Apparel,clothes ironing
Household,Cockroach injection
Household,Supermart
Household,Smart point
Food,pav Bhaji
Food,2 cutting chai
Household,"Vessels for sugar, coffee and tea"
Family,Body mist
Transportation,Station Parking
Transportation,Place 0 to Place 4 return
Food,Catering Service
Household,Supermart
Food,Pizza base packet 2
Food,Khari packet
Food,milk 1lit 
Health,Family Thyroid Test + CBC
Small Cap fund 2,
Small cap fund 1,
subscription,
Household,
Food,Pattice
Food,Catering Service
Food,Bread
Food,Catering Service
Gift,farewell contribution
Food,Ginger
Food,milk 1lit 
Household,Supermart
Household,Pav kg chana dal
Food,Half lit  milk
Equity Mutual Fund E,
Money transfer,
Household,Idli pith 1kg
Food,6 eggs
Food,milk 1lit 
Food,Catering Service
Public Provident Fund,
Saving Bank account 1,
Transportation,Mall parking
Household,Window cleaner
Food,Pav kg Lahsoon
Food,Dahi 2 packets
Food,onion 2 kg
maid,
Interest,interest paid
Other,ATM charge
Other,ATM charge
Interest,interest paid
Food,milk 1lit 
Money transfer,
Food,2 chocobar
Food,Home Food Delivery
Salary,From workplace 
Food,Domino's Pizza
Transportation,Station Parking
Interest,interest paid
Transportation,Place 0 to Sion returns
Food,1 Panipuri
Food,Ginger + green chilli
Food,milk 1lit 
Food,At restaurant
Food,Bread
Food,milk 1lit 
subscription,Permanent Residence - Tata Play recharge
Dividend earned on Shares,Marico Stocks
Transportation,Station Parking
Food,Popcorn family pack
Food,2 tea
Food,2 Frankie
Food,French crossiant
Food,IKEA tea 3
Culture,Finding next Job
Food,1 kg Bajari
Food,Half kg tomato
Household,Supermart
Food,Pickle
Food,Potato chips
Food,1 packet
Food,milk 1lit 
Food,2 kachori
Household,Idli pith 1kg
Family,
Food,2 Fried rice
Other,
Food,Chicken lollypop 8 pcs
Food,Bread
Food,6 eggs
Food,Half lit  milk
Transportation,Station Parking
Food,Dabeli
Family,Trouser
Family,Belt + bow
Food,Papad packet
Food,1 Panipuri
Food,cutting chai
Transportation,Place 0 to Place 4 return
Food,Catering Service
Food,Half lit  milk
Food,Catering Service
Food,Half lit  milk
Household,Mayonnaise + cheese cubes
Food,onion 2 kg
Food,Domino's Pizza
Saving Bank account 1,Unused funds
Family,
Food,Half lit  milk
Small Cap fund 2,
Small cap fund 1,
Transportation,2 Place 3 to Place 2 : Sevagram express 3AC
Household,Mosquito Racket
Health,All out refill
Food,1 lit 
Food,Half lit  milk
Apparel,clothes ironing
Food,Flatbread 12 pcs
Petty cash,From Family
subscription,
Food,6 eggs
Food,Half lit  milk
Equity Mutual Fund E,
Festivals,Holi Tip to cleaner
Food,2 Vadapav
Health,Thyroid Tablets
Health,5 Meftal spas
Education,Xerox
Petty cash,From Family
Food,Half lit  milk
Documents,Aadhar PUC card delivery
Family,
Food,chocobar
Food,M D sure 3kg atta
Household,Supermart
Household,Smart point
Other,blanket sewing
Family,
Food,Catering Service
Dividend earned on Shares,ITC Stocks
Food,Half lit  milk
Food,chocobar
Food,Domino's Pizza
Food,6 eggs
Public Provident Fund,
Saving Bank account 1,
Money transfer,
Food,Khari packet
Food,Half lit Varna milk
Food,onion 1 kg
Food,potato 1kg
Salary,From workplace 
Household,Idli pith 1kg
Food,5 chapati
Food,1 lit 
Household,Mirror repair
Transportation,First servicing
Food,chaas
Food,Flatbread 12 pcs
Health,Refresh Tears Drop
Food,1 packet
Food,1 lit 
subscription,Permanent Residence - Tata Play recharge
Food,Limca
Food,onion 1 kg
Food,Catering Service
Life Insurance,
Household,Kitchen fan + installation+ repair
Petty cash,From Family
Beauty,hair cut+shaving
Food,1 lit 
Food,2 kachori
Food,BBQ
Family,
Transportation,Mall parking
Food,5 chapati
Food,banana chips
Food,Khari packet
Food,1 lit 
Food,chocobar
Food,Half kg tomato + methi 1 judi
Household,Supermart
Food,1 chicken shawarma
Food,potato 1kg
Food,Bread
Food,Amul cheese
Food,1 lit 
Small Cap fund 2,
Small cap fund 1,
Food,6 eggs
Food,3 packets
Food,M D sure 3kg atta
Transportation,2 Place 0 to Current Residence
Food,pav Bhaji
Food,Vadapav
Transportation,Place 0 to Place 3 returns
Transportation,Current Residence to Place 0
Share Market,
Food,1 lit 
Apparel,clothes ironing
Food,Shev Puri
Food,onion 1 kg
Food,1 lit 
Equity Mutual Fund E,
Culture,2 PVR Place 6
Family,
Food,Raw chicken half kg
Food,Khari packet
Food,1 packet
Food,Domino's Pizza
Food,Catering Service
Food,Half lit  milk
Food,chocobar
Transportation,Place 2 to Place 1 - Shree Sharma Travels
Gpay Reward,
Food,Catering Service
Share Market,
Gpay Reward,
Family,
Food,8 bananas
Food,Half kg tomato
Share Market,
Public Provident Fund,
Saving Bank account 1,
maid,
Money transfer,
Food,At restaurant
Transportation,Parking sticker
Salary,From workplace 
Food,1 lit 
Household,Matchbox packet 10pcs
Food,Dahi 2 packets
Share Market,
Family,
Food,Khari packet
Food,6 eggs
Food,1 lit 
Food,2 kachori
Household,Smart point
Household,Supermart
Transportation,Two Wheeler Bikedelux third installment
Share Market,
Transportation,Place 0 to Current Residence
Transportation,Place 0 to Place 4 return
Apparel,Pyjama (999)+ carry bag (10)
Food,1 packet
Food,1 lit 
Food,potato 1kg
Household,Idli pith 1kg
Food,Catering Service
Saving Bank account 1,
Food,Half lit  milk
Household,Smart point
Food,2 kg Bajari
Food,M D sure 3kg atta
Health,Cough-sills 4 pcs + sinarest 3 pcs
Food,1 lit 
Food,Home Food Delivery
Amazon pay cashback,
Food,crack-jack 1 packi
Food,
subscription,Permanent Residence - Tata Play recharge
Food,Flatbread 6 pcs
Household,Amul butter
Food,Flatbread 6 pcs
Household,Cakes
Transportation,Two Wheeler Bikedelux second installment
Food,Fresh veggie pizza
Food,6 eggs
Food,1 lit 
Household,Bhagar 1kg 130 + idli pith 1kg 35
Food,1 lit 
Social Life,Marathon
Food,Chitale Srikhand
Food,onion 1 kg + half kg potato
Transportation,Place 0 to Place 3 returns
Transportation,Uber auto: Place 4 Station to Current Residence society
Transportation,Place 0 to Santacruz return
Household,Vibrating electronic message tool
Transportation,station to Decathlon
Transportation,Decathlon to station
Apparel,Head band
Transportation,Pali hill to Bandra station
Transportation,mumbai University Kalina to Santacruz station
Transportation,Current Residence to Place 0
Health,Thyroid Tablets
Apparel,clothes ironing
Small Cap fund 2,
Small cap fund 1,
Household,Smart point
Health,Family Thyroid Test
Share Market,
Equity Mutual Fund A,
Food,6 eggs
Food,1 lit 
Food,2 packets
Food,Flatbread 12 pcs
Food,1 lit 
Food,Vadapav
Other,Gift from inlaws
Household,Sony WI-C100 earphones wireless
Food,M D sure 2kg atta
Household,Harpik 1L
Food,2 cutting chai
Transportation,Place 0 to Place 4 return
Equity Mutual Fund E,
subscription,
Household,Idli pith 1kg
Household,5 litres can Distilled water
Food,2 cups
Food,1 lit 
Maturity amount,
Household,Cockroach injection
Household,Nandadip oil bottle
Food,Catering Service
Small cap fund 1,
Small Cap fund 2,
Documents,Aadhar Address Change
Maturity amount,SIP Redemption
Maturity amount,SIP Redemption
Food,Wok express + Domino's
Transportation,Two Wheeler Bikedelux booking amount
Food,6 eggs
Food,1 lit 
Household,Supermart
Health,Refresh Tears Drop
subscription,Amazon pay cashback 1017 + Rs.482
Food,Raspberry dolly
Household,Logitech mouse
Food,1 lit 
Money transfer,
maid,
Saving Bank account 1,
Public Provident Fund,
Food,Flatbread 24 pcs
Salary,From workplace 
Interest,interest paid
Food,Dudhi 20 + mirchi 5
Family,For utensils
Food,3 pavwada
Household,
Food,
subscription,Data booster pack
Food,Ginger
Food,Tata salt 28+ 6 eggs 42
Fixed Deposit,
Saving Bank account 1,
subscription,"ET Prime (1+1) till 24 Dec,2024"
subscription,Permanent Residence - Tata Play recharge
subscription,Data booster pack
Transportation,Place 2 station to Permanent Residence
Transportation,2 Current Residence to Place 0
Gift,Birthday gift
Food,Gupta bhel
Household,Toothbrush (buy 2 get 1)
Food,Half lit  milk
Gift,Birthday gift
Food,Home Food Delivery
Equity Mutual Fund C,
Food,Vadapav
Household,Surti kolam 2kg (54rsx2)+Monaco biscuits
Food,Catering Service
Food,milk 1lit 
Food,Catering Service
subscription,Renewal
Gpay Reward,
Family,
Food,Chicken Frankie
Saving Bank account 1,Fund Withdrawal
Transportation,Place 0 to WS return
Food,milk 1lit 
Apparel,undergarment single
Food,At restaurant
Transportation,within city
Household,Dmart
Food,2 cutting chai
Transportation,college to inorbit
Transportation,Place 0 to Place 4 return
Transportation,Current Residence to Place 0
Food,milk 1lit 
Other,Nosebud
Food,chocobar
Petty cash,From Family
Food,Paneer + 1 kg onion
Apparel,clothes ironing
Family,
Food,milk 1lit 
Food,6 eggs
Food,Double chicken shwarma
Food,Catering Service
Equity Mutual Fund F,
Food,
Food,
Food,Gupta bhel
Food,Catering Service
Food,Catering Service
Food,Home Food Delivery - roti 17*4+ paneer chatpata 190+ veg crispy 150
Food,milk 1lit 
Equity Mutual Fund E,
Food,Catering Service
subscription,Current Residence - Tata Play recharge
subscription,
Equity Mutual Fund A,
Household,Smart point
Household,Supermart
Food,
Maturity amount,Premature closure of RD3 & RD4
Gpay Reward,
Food,
Food,Amul butter
Food,milk 1lit 
subscription,
Food,Shev Puri
Food,Home Food Delivery - Chicken lollypop 8 pcs 190 + chicken manchow soup 100
Other,2 kg soil
Beauty,hair cut+shaving
Food,chocobar
Food,milk 1lit 
Food,Catering Service ( 5 methi paranthe)
Gpay Reward,
Food,1 lit 
maid,
Saving Bank account 1,
Saving Bank account 1,Fund Withdrawal
Public Provident Fund,
Recurring Deposit,
Recurring Deposit,
Health,5 Meftal spas
Health,Glasses remaining
Health,Family's Glasses
Money transfer,
Saving Bank account 2,
Family,Change
Salary,From workplace 
Food,Sweet bread cake pav kg
Food,6 eggs
Food,
Household,Toast+ biscuits
Food,
Food,1 lit 
Health,Glasses advance
Gpay Reward,
Transportation,2 Place 0 to Current Residence
Transportation,Place 6 station to  mall
Transportation,1 Place 0 to Place 6
Apparel,Sandals Hush puppies
Gpay Reward,
Transportation,eye institute to Place 6 station
Health,eye drop
Transportation,Place 6 station to eye institute
Health,"Routine checkup - eye institute, Place 6"
Transportation,1 Place 0 to Place 6 return
subscription,Permanent Residence - Tata Play recharge
Food,1 lit 
Apparel,clothes ironing : Rs 6 per item
Food,Half kg tomato
Culture,2 PVR Place 6
Food,Flatbread 8 pcs
Food,Dahi + remaining balance
Food,3 kg Bajari
Food,1 lit 
Equity Mutual Fund C,
Life Insurance,
Food,milk 1lit 
scrap,
Food,1 Panipuri
Transportation,2 Place 0 to Current Residence
Transportation,2 Place 0 to Place 6 return
Transportation,2 Current Residence to Place 0
Culture,2 PVR Place 6
Household,Khobra + shengdana+ vim bar
Food,6 eggs
subscription,
Self-development,Marathon
Food,1.5 lit milk 
Food,Vanila family pack
Household,Agarbatti 55 + dahi 25
Food,4 kg Gehu
Food,1 lit 
Food,Home Food Delivery
Household,Toast 55 + Kisan Jam 85 + all out 75
Education,Photo paper print
Food,brown bread
Household,Amul butter 52 + Good Day biscuits 43
Food,
Family,
Food,vegetables
Household,Pani Puri packet + Bundi + chivda
Food,milk 1lit varna
Food,onion 1 kg + half kg potato
Household,Maggie + lizol
Food,Shev bhaji sev pav kg
Transportation,2 Place 0 to Current Residence
Food,At restaurant
Food,
Household,USB cord
Household,Screwdriver 2
Other,Shopping at Alfa
Transportation,Place P station to Alfa market
Transportation,Place 4 station to Place P return
Transportation,Place 0 to Place P return
Food,6 eggs
Food,Half lit  milk
Equity Mutual Fund F,
