Category,Note
Apparel,clothes ironing : Rs 6 per item
Household,Colgate max fresh small
Household,
Health,Acne Star cream
Food,Bhendi bhaji
Food,1 lit 
Household,
Gpay Reward,
Food,1 kg apple
Food,1 lit 
Equity Mutual Fund E,
Food,6 eggs
Transportation,Place 0 to Current Residence
subscription,Current Residence - Tata Play recharge
Equity Mutual Fund A,
Saving Bank account 1,
subscription,
Food,2 pavwada
Other,Dambar goli 2 packets ( Naphthalene balls)
subscription,Mobile Service Provider freedom pack
Salary,From workplace 
Recurring Deposit,
Recurring Deposit,
Public Provident Fund,
Money transfer,
subscription,Mobile Service Provider freedom pack
subscription,Mobile Service Provider freedom pack
subscription,subscription 1yr
Transportation,Permanent Residence to bus stand
Transportation,within city
Festivals,Offering
Festivals,Offering
Festivals,Offering
Petty cash,From Family
subscription,Mobile Service Provider freedom pack
Food,Dahi
Household,Shampoo sachets
Apparel,Slippers
Festivals,Aakash kandil
Household,Dettol liquid handwash refill
Household,flour mill
Household,
subscription,Permanent Residence - Tata Play recharge
Transportation,Current Residence to Place 1 bus stop highway
Equity Mutual Fund C,
Other,ipad cover + case
Food,Onion half kg 13 + milkybar 10 + Colgate maxfresh 10
maid,
Gift,farewell contribution
Festivals,Rangoli + stamp
Food,Gupta bhel
Transportation,2 Place 2 to Place 3 : Sevagram express 3AC
Transportation,2 Place 3 to Place 2 : Amritsar express 3AC
Petty cash,From Family
Family,
Equity Mutual Fund D,Lumpsum
Transportation,Place 2 to Place 3 sevagram
Household,flour mill
Share Market,Stock market
Equity Mutual Fund F,
Food,
Food,vegetables
subscription,1 Year Plan (40mbps + UL+ 3 Months Free)
Gift,For Friend
Family,Fab India
Equity Mutual Fund E,
Health,
Other,account opening fee
Equity Mutual Fund A,
subscription,
Health,Boroline + band aid
Family,
Household,Supermart
maid,
subscription,3 months subscription Mobile
Recurring Deposit,
Recurring Deposit,
Public Provident Fund,
Money transfer,
Health,Candid dusting powder
Household,Supermart
Food,vegetables
Food,vegetables
Household,Cooktop installation+ base
Salary,From workplace 
Interest,interest paid
Apparel,clothes ironing : Rs 6 per item
Food,Gupta bhel
Food,Vanila cup
Health,3 tablet Nor tz
subscription,Current Residence - Tata Play recharge
Transportation,2 Place 1 to Place 2 - Novelty tour and travels
Household,
Gpay Reward,
Gift,farewell contribution
Food,half kg chiku
Food,Apple 2 kg (110) + Banana 1kg (80)
Transportation,2 Place 0 to Current Residence
Transportation,Place 0 to WS return
Culture,2
Food,Half kg pedhe
Beauty,hair cut
Food,Chicken masala gravy
Equity Mutual Fund C,
Other,Umbrella cover repair
Transportation,Place 0 to Current Residence
Food,Vadapav
Food,
Transportation,Place 0 to dadar return
Family,
Health,Surgical gloves pair
Other,CSR
Family,
Health,
Food,half kg chiku
Food,Nariyal
Household,
Health,
Household,Supermart
Food,
Food,1.5 lit milk 
Food,Sugaran Kitchen
Food,
Food,Nariyal
Health,
Health,Doctor Fees
Transportation,2 Place 2 to Place 1 - Novelty tour and travels
Food,2 tea parcel
Food,2 plates poha
Food,milk 1lit 
Food,
subscription,Current Residence - Tata Play recharge
Food,Sugaran Kitchen
Gpay Reward,
Food,milk 1lit 
Transportation,Current Residence to Place 1 bus stop highway
Transportation,2 Place 1 to Place 2 - Novelty tour and travels
Family,
Gpay Reward,
Food,vegetables
Transportation,Local pass to Family
Transportation,2 Current Residence to Place 0
Food,Idli 4 pcs + kachori 4 pcs
Household,Supermart
Equity Mutual Fund F,
Health,V-wash
Transportation,2 Place 1 to Place 2 - Novelty tour and travels
Food,M D sure 4kg atta
Equity Mutual Fund E,
Family,
Other,Pant chain repair
Food,Sweet bread cake 90 + veg puff 2
subscription,
Education,Print outs+ Xerox
Equity Mutual Fund A,
Food,4 cups (2 Vanilla 2 tutifruity)
Other,clock cell
subscription,
maid,
Food,milk 1lit 
Recurring Deposit,
Recurring Deposit,
Public Provident Fund,
Money transfer,
Other,Sms charges + GST
Household,Odonil
Household,Honey small bottle
Household,Janeyu
Household,Nariyal
Gpay Reward,
Gpay Reward,
Food,1.5 lit milk 
Health,5 Meftal spas
Salary,From workplace 
Transportation,Ola cab - Domestic airport T1 to Current Residence
Tourism,Misc expense
Food,2 chips packets
Tourism,Misc expense
Health,Vicks inhaler
Transportation,market to resort
Food,Parle G chota pack
Maturity amount,FD matured
Health,strepsils 13 pills
Transportation,Auto : Mahal to hotel
Food,roof top lounge  (200 french fries + 100 masala tea)+15 GST + 10 Tip
Household,2 Bedsheets (1500 each)
Apparel,Jaipuri handprinted Maharani Saree (1850 Two pcs + 1500 1 pc)
Food,180 Chicken Sandwich + 120 vada pav & Samosa
Transportation,Ola cab - Current Residence to Domestic airport T1
Family,
Household,Mahanagar Gas connection installation
Life Insurance,
Equity Mutual Fund C,
Household,Selfie stick Bluetooth tripod
Beauty,Shaving
Food,1.5 kg onions
Beauty,Lens cleaner
Education,15 fevistick + 12 xerox2 & print2
Food,Baskin Robbins
Food,280 chicken dum biryani+ 200 paneer tikka laziz + GST
Transportation,BKC to kurla station
Transportation,Ola cab - siddhivinayak to BKC
Transportation,Dadar West to siddhivinayak
Transportation,2 Place 0 to dadar return
Transportation,2 Current Residence to Place 0
Apparel,clothes ironing : Rs 6 per item
Other,Mobile cover moto G5 plus
Household,Foldable wardrobe
Household,2 locks for bags
Household,Colgate max fresh small
Household,Dettol sanitizer
subscription,Current Residence - Tata Play recharge
Family,
maid,
Household,Sugar 1kg Rs.55 + shengdana Rs.33
Food,2 Bhaji pav + 1 vadapav
Household,Wifi Router TP link
Food,1.5 lit milk 
Household,Steam machine
Household,Biscuits+ onions
Festivals,Ganpati+ navratri vargani
Transportation,2 Place 2 to Place 1 - Shree Sharma Travels
Gift,Rakshabandhan ovalini
Transportation,2 CD to Place 1: shivshahi
Transportation,within city
Transportation,2 Place 1 to VN
Transportation,Current Residence to Place 1 bus stop highway
Household,Dahi (42) + Vanilla essance (34)
Food,milk 1lit 
Gpay Reward,
Equity Mutual Fund F,
Gpay Reward,
Household,Dettol liquid handwash refill
Health,Move jel
Tourism,Tours and Travel
Food,milk 1lit 
Gpay Reward,
Family,
Food,Half lit  milk
Equity Mutual Fund E,
Gpay Reward,
Health,Vicks VapoRub
subscription,
Household,
Food,krack Jack biscuits
Food,5 chapati
Gift,Purse on occasion of Rakshabandhan
Gift,Purse on occasion of Rakshabandhan
Apparel,Family's dresses
Health,Cinarest
Family,Change
Health,Medical tests - Family
Equity Mutual Fund A,
Gpay Reward,
subscription,Family Mobile Service Provider recharge
Food,milk 1lit 
subscription,
subscription,
Food,Maggie 1 pck
Food,milk 1lit 
Apparel,Myntra - tshirt+ denim shorts
Health,4 paracetamol tablets
Recurring Deposit,
Recurring Deposit,
Money transfer,
Public Provident Fund,
Food,Catering Service:Chicken masala (90)+2 chapati (10)
Transportation,ola auto - Current Residence to McD
Food,4 eggs
Gpay Reward,
Food,Dahi 2 packets
Transportation,2 Neeta travels : Place A to pune
Household,Laptop repair
Household,Laptop repair ( 128gb SSD rs 2200+ 500gb HDD Rs.1800 + Msoffice+ windows)
Food,Chicken roll kasha
Transportation,Place 0 to Place 4 return
Salary,From workplace 
Food,milk 1lit 
Health,Hospital consultation
Transportation,ola auto - Current Residence to hospital Place 6
Transportation,2 Place 0 to Current Residence
Health,Hospital consultation
Health,Hospital consultation
Transportation,2 Place 0 to Place 6 return
Transportation,2 Current Residence to Place 0
Food,Non veg overloaded pizza
Food,Chicken lollypop 4 pcs
Household,Distilled water refill Inverter (Rs.100 given by Family)
Maturity amount,RD2 matured
Maturity amount,RD1 matured
Tax refund,
Tourism,Tours and Travel
Food,Garlic bread + periperi masala fries
Food,4 eggs
Food,milk 1lit 
Household,For tata sky installation (100 rs given by Family )
Household,Tata sky STB (1299)+ 1 month recharge (226)+ extra wire 45meters(540)
Food,Amul butter
Food,milk 1lit 
Equity Mutual Fund C,
Other,CA  - income tax filing
Food,Half lit  milk
Food,
Food,Puri packet of 50 pcs
subscription,Annual recharge
Food,Half lit  milk
Food,4 eggs
Food,Half lit  milk
Food,Thumbs up 250ml
Food,5 litres can
Food,Gehu 3 kg Rs21 + bajari 1kg Rs 7 + dal 1.5 kg Rs15
Food,potato 1kg
Household,Pakad
Household,Umbrella
Other,Hari oil depo coupon
Food,onion 2.5 kg
Transportation,2 Place 0 to Current Residence
Apparel,9 clothes ironing
Food,Lemon tea
Food,1 dal makhani rice(200)+ 1 chicken tikka rice(220)+chocolate pastry (120)
Transportation,2 Place 0 to TB returns
Food,Gupta bhel
Food,Half lit  milk
Food,chocobar
Gpay Reward,reward Gpay
Equity Mutual Fund B,
Gift,farewell contribution
Food,milk 1lit 
Food,chocobar
Education,Black Ball pen
Family,
Other,Gift from inlaws
Family,
Food,2 packets
Equity Mutual Fund F,
Household,
Food,sugarcane juice
Food,Vadapav
Transportation,2 Place 3m to Mumbai vidyapeeth
Transportation,2 Place 0 to Place 3 returns
Transportation,2 Current Residence to Place 0
Food,Pizza base packet - Patil dairy
Food,4 eggs
Food,milk 1lit 
Equity Mutual Fund E,
Equity Mutual Fund E,Lumpsum
Food,Paneer mutter Rs.90+ 5 chapati Rs.25
Food,2 Kg Onion 30/kg + 1 kg Potato 30/kg + Parle Biscuit Rs 10
Food,veg fried rice 1 full
Equity Mutual Fund A,Lumpsum
Equity Mutual Fund F,Lumpsum
Food,Catering Service (1 bhaji 30 + 3 chapti 15)
Equity Mutual Fund A,
Food,Dalich peeth pav kg
subscription,
Transportation,Place 1 bridge to Current Residence 2 seats
Food,
Food,milk 1lit 
Other,Devi Temple
subscription,
Food,7 mava kulfie
Saving Bank account 2,
Transportation,2 Place 2 to Place 1 - Shree Sharma Travels
Recurring Deposit,
Recurring Deposit,
Money transfer,
Public Provident Fund,
Gift,Forrest essential perfume
Interest,interest paid
Salary,From workplace 
Beauty,Shaving
Transportation,Place 2 station to hospital 2 seat
Transportation,2 Place 0 to tilaknagar single side
Transportation,2 Current Residence to Place 0
Food,Chicken lollypop 4 pcs
Food,5rs mirchi + crack-jack
Family,
maid,House Cleaning + washing utensils
Recurring Deposit,New RD opened for 3 years
Fixed Deposit,New FD opened for 3 years
Health,Cough-sills 4 pcs
Food,2 kachori
Food,Dahi 2 packets
Food,milk 1lit 
Transportation,Place 0 to WS return
Food,milk 1lit 
Food,Shengdane pav kg
Other,Credit Card fee
Food,milk 1lit 
Gift,Forrest essential after shave
Food,Taco Bell veg combo
Transportation,2 Place 0 to WS returns
Transportation,2 Current Residence to Place 0
Gift,Cupcake mould
Food,Shev bhaji sev pav kg
Food,M D sure 3kg atta
Food,Amul malai paneer pav kg
Food,Bread
Food,milk 1lit 
Transportation,H to kala circle
Transportation,Kala circle to H
Food,milk 1lit 
Gift,Jeff kellar's winning attitude
Food,milk 1lit 
Other,Courier
Education,Print outs 3 + Xerox 16 + envelope 10
Food,milk 1lit 
Beauty,hair cut
Food,milk 1lit 
Health,Covaxin booster dose
Transportation,2 Kushinagar express (LTT to Place 2)
subscription,TOI
Recurring Deposit,
Equity Mutual Fund F,
Transportation,2 Place 0 to Current Residence
Transportation,2 Current Residence to Place 0
Culture,2 tickets - Cinepolis 4DX 3D
Food,Bread
Food,milk 1lit 
Food,6 pcs
Household,Sanjori mould
Equity Mutual Fund E,
Education,Print out
Food,2 Veg puff
Food,milk 1lit 
Food,Chicken Biryani 120+ dal rice 60
Food,2 Cadbury dairy milk
Health,3 Sinarest
Health,Sofy antibacterial
Family,
Recurring Deposit,
Equity Mutual Fund A,
Food,Pav kg Simla mirch 20 + Hari mirch 5
Food,milk 1lit 
Food,sugarcane juice
Household,Supermart
Food,Non veg overloaded pizza
subscription,
Food,Vadapav
Food,M D sure 3kg atta
Food,2 kachori
Food,milk 1lit 
Saving Bank account 2,
Public Provident Fund,
maid,
Money transfer,
Apparel,undergarments pair of Jockey
Salary,From workplace 
Food,5 chapati
Transportation,2 Place 0 to Current Residence
Food,Slice + Pepsi
Food,2 veg Frankie
Household,Crockery
Food,2 tea
Transportation,2 Place 0 to Place P return
Transportation,2 Current Residence to Place 0
Food,Half kg potato + half kg banana
Education,Xerox
Food,milk 1lit 
Household,
Food,2 kachori
Food,
Food,Mango 1 kg
Food,
Food,
Food,Medu vada 1 plate + dal vada 1
Food,milk 1lit 
Education,Print outs+ Xerox
Food,Pav kg tomato
Food,Ragda Puri
Transportation,Place 0 to Vikhroli single
subscription,
Food,Samosa pav @ kurla
Transportation,Place 0 to Vikhroli return
Food,milk 1lit 
Food,Gupta bhel
Household,Rasna orange
Education,White board pen 25 + duster 50
Food,M D sure 2kg atta
Household,3 pin Holder
Food,Coke 750ml
Food,sugarcane juice
Life Insurance,
Transportation,2 Place 0 to Place 4 return
Transportation,2 Current Residence to Place 0
Food,3 kg ( 2kg bajari Rs 7 each + 1kg gahu & maka mix Rs.10)
Transportation,Decathlon to station
subscription,Monthly recharge
Food,pav bhaji + 5 pav extra
Food,
Food,
Food,Bhai poli
Food,Poha
Beauty,Shaving
Food,milk 1lit 
Food,
Food,
Food,Vanila family pack
Food,Full egg fried rice 100 + Manchurian dry 100
Food,
Food,
Beauty,Razor Blade
Food,Non veg combo meal
Food,
subscription,March 210 + April 170
Food,Veg cheese grill sandwich
Food,Poha 25+ tea 10
Household,Shev bhaji sev
Food,Non veg overloaded pizza
Food,Non veg overloaded pizza
Food,
Food,4 chapati
Food,
Food,Medu vada 1 plate
Food,
Food,4 chapati
Food,
Family,
Food,Full egg fried rice 100 + chicken lollypop 4 pcs 130
subscription,
Food,
Beauty,Body hair removal cream
Education,Courier
Education,Xerox
Education,2 envelope
Food,4 chapati
Food,Sweet bread cake 85 + veg puff 2
Food,Dudhi 30 + 3 chapati
Food,Tea + 2 kachori
Recurring Deposit,
Equity Mutual Fund F,
Food,Cornetto butterscotch
Food,
Food,4 chapati
Food,Chana masala 30 + 3 chapati
Food,Egg fry + chicken lollypop
Food,Poha 25+ tea 10
Food,Aloo mutter sabji
Food,Chicken manchow soup
subscription,No daily limit plan ( 25 GB 30 days)
Food,Double omlet pav + tea
Equity Mutual Fund E,
Food,5 chapati
Food,Veg puff
Food,
Food,Paneer masala + hara bhara kabab 6 pcs
Food,Bhendi masala 30 + 3 chapati
Food,sugarcane juice
Food,Bread
Recurring Deposit,
Equity Mutual Fund A,
subscription,No daily limit plan ( 25 GB 30 days)
Transportation,Place 0 to Current Residence
Transportation,40 Place 0 to Place 3 return+ 20 single
Transportation,2 Current Residence to Place 0
Transportation,Place 0 to Place 6 return
Household,Gas stove elica 3 burner
Gift,Decathlon shoes
Transportation,Place 3 to Place 2 sevagram
subscription,
Health,Q-dee strip
Apparel,Puma Troy mu running shoes
Food,2 cups
Food,milk 1lit 
maid,
Food,2 Fried rice
Transportation,2 Place 0 to Current Residence
Transportation,2 Place 0 to WS single
Transportation,2 Current Residence to Place 0
Apparel,Shorts for Family
Apparel,H&M Tshirt for Family
Other,To savings account
Food,M D sure 1kg atta
Public Provident Fund,
Money transfer,
Food,chocobar
Salary,From workplace 
Transportation,2 Place 0 to Current Residence
Food,6 bananas
Food,Chicken lollypop 8 pcs
Food,2 Pani Puri+ 1 samosa chat
Food,Chota bread
Food,milk 1lit 
Food,Cup of butterscotch (20) + chocobar (10)
subscription,1 month subscription
Food,milk 1lit 
Gift,farewell contribution
Food,2 kachori
Transportation,Place 6 station to college
Transportation,2 Place 0 to Place 6 return
Transportation,2 Current Residence to Place 0
Food,milk 1lit 
Other,Family's Wristwatch repair
Food,Ladyfinger pav kg
Food,2 Veg puff
Food,sugarcane juice
Transportation,Place 0 to Vikhroli return
Food,milk 1 lit (64) + paneer (75) + bread (30) + 6 eggs (36)
Health,Q-dee strip
subscription,Monthly recharge
Household,Smart point
Food,milk 1lit 
Food,Raspberry dolly
Food,milk 1lit 
Food,"The X restaurant, Place 1"
Family,H&M clothes
subscription,
Family,
Food,8 pcs meduvada + 4 pcs dal vada + sambar + chatni
Food,sugarcane juice
Recurring Deposit,
Equity Mutual Fund F,
Equity Mutual Fund E,
Transportation,Place 6 to Place 2 - 3Tier AC cancellation charges
Recurring Deposit,
Equity Mutual Fund A,
Food,chocobar (25)+ chocolate cup (20)
Food,1 chicken shawarma
subscription,
Food,egg roll
Food,Half kg potato
Food,Sambar masala (32)+ 2 milkybar
Public Provident Fund,
Money transfer,
Salary,From workplace 
Transportation,2 Place 0 to dadar return
Transportation,siddhivinayak to shiv sena bhavan
Transportation,Dadar West to siddhivinayak
Food,( pav bhaji + 2 extra pav + sabudana khichdi + kothimbir vada + masala bhat + piyush )
Transportation,Place 4 station to Place 4 plaza
Household,Laptop repair (servicing+ 2gb ram upgrade + fan replacement + antivirus)
Transportation,Place 0 to Current Residence
Transportation,2 Current Residence to Place 0
Interest,interest paid
Household,
Food,Soda water
Household,USB cord
Food,milk 1lit 
Household,Smart
Food,milk 1 lit
Food,Dahi 2 packets
Gpay Reward,reward Gpay
Health,Tablet
Health,Jel
Transportation,Place 2 to Place 1
Health,Doctor Fees
Food,milk 1 lit
Family,
Food,3 sugarcane juice
Other,Fifa 21 pc
Transportation,2 Place 0 to Current Residence
Transportation,
Household,Mattress advance
Transportation,within city
Transportation,2 Place 6 to Place 7
Transportation,2 Place 0 to WS returns
Transportation,2 Current Residence to Place 0
Transportation,Place 6 to Place 2
Household,2 Spike guard
subscription,Mobile Service Provider freedom pack
Food,2 samosa (32) + 25 Pani Puri
Food,
Food,Grapes + apple + guava
Other,scrap
subscription,6 months ( 30mb UL plan + 1 month free)
Household,drainage powder
Household,2 toast+ 2 parle g + Marie gold
Food,2 softy
Household,2 bath stool
Food,
Household,Wall hanging clipboard
Beauty,hair cut
Household,ceiling fans repair
Transportation,2 Place 0 to Current Residence
Food,2 sugarcane juice
Food,pav bhaji pav(90) + 4 pav extra(40)
Culture,2 Batman tickets
Transportation,2 Place 0 to Place 4 return
Transportation,2 Current Residence to Place 0
Transportation,2 Place 0 to Current Residence
Transportation,2 Place 0 to WS returns
Food,bhel + shev puri
Food,1.5 lit milk + 3 cold drink + 1 khari + 1 bread
Transportation,2 Place 2 to Place 1
subscription,Mobile Service Provider freedom pack
Food,milk 1lit 
Food,3 plate kachori
Recurring Deposit,
Equity Mutual Fund F,
Food,2 orange juices
Food,2 Schwan chutteny + 2 cheese cube + amul butter
Food,naturals
Food,1 kg apple + grapes 0.5 kg
Food,
Food,vanilla ice cream cups 2
Food,milk 1lit 
Equity Mutual Fund E,
subscription,
Food,milk 1lit 
Food,2 plate medu vada + 2 pcs dal vada
Apparel,footwear repair
Household,plastic kharata + brush
Food,
Transportation,Place 0 to sec 21
Food,sugarcane juice 2
Transportation,Place 0 to Place 6 return 2
Transportation,Current Residence to Place 0
Recurring Deposit,
Equity Mutual Fund A,
Food,vanilla ice cream cups 2
Food,milk 1 lit + butter milk + srikhand pav kg
Household,measuring tape
Public Provident Fund,
Money transfer,
Transportation,within city
Salary,From workplace 
Food,sabudana + rajgira ladu
Transportation,Place 0 to Current Residence
Transportation,2 Place 3m to vadala rd
Transportation,BEST 138 - Marine drive to Place 3m
Food,
Other,fine
Food,At restaurant
Transportation,2 Santacruz to churchgate
Food,sugarcane juice 2
Transportation,share auto - mumbai University Kalina to Santacruz station
Transportation,Current Residence to Place 0
Transportation,2 Santacruz return
Transportation,Santacruz to Kalina University
Transportation,2 TB return
Transportation,Place 0 to Current Residence
Transportation,Current Residence to Place 0
Food,6 chapati(8 rs) + half rice
Household,3 Wall clock cell
Food,milk 1lit  + amul butter milk
Transportation,Place 0 to WS returns
Transportation,Current Residence to Place 0
Household,
Household,dustbin + basin sink cover
Food,2 Jumbo king burger
Household,exide inverter battery 150amp
Household,tube and inverter fitting
Household,hp cylinder
Food,veg paneer tikka 4 roti
subscription,
Food,veg triple Schwan fried rice
Food,milk 1 lit + butter milk
Food,3 tea yevle amrutullya
Food,At restaurant
Food,2 vanilla + 2 butterscotch
Education,stamp pad
Transportation,Place 2 to Place 1
Food,pav vada
Money transfer,To Family
Food,sugarcane juice 2
Education,laminated colour print out
Apparel,undergarments pair of Jockey
Family,
