Category,Note
subscription,Mobile Service Provider recharge wfh
Gift,farewell contribution
Life Insurance,
subscription,Mobile Service Provider recharge wfh
Other,laptop repair (format 350 + quick heal pro 500)
Other, courier
Food,single pav vada
Family,
Recurring Deposit,
Equity Mutual Fund F,
Gift,Handbag to Family
Equity Mutual Fund E,
Food,half kg chiku
Food,1 kg apple
Food,vegetables
Food,jira + toast pav kilo
Transportation,within city
Food,
Transportation,N to M
Recurring Deposit,
Equity Mutual Fund A,
Apparel,clothes ironing
Food,5 pouch of shreejal
Food,samosa + sabudana vada
Food,half liter buffalo
Health,meftal spas
Food,parath + chicken biryani
Food,shreejal 1
Food,parle top biscuits
Food,chicken roll
subscription,
Food,At restaurant
subscription,Mobile Service Provider recharge wfh
subscription,Mobile Service Provider recharge wfh
Food,half liter buffalo
Public Provident Fund,
Money transfer,
Salary,From workplace 
Food,half liter buffalo
Food,half liter buffalo
Food,single pav vada
Food,3 parathe ( 80 mix veg + 70 methi + 100 paneer aloo)
Food,cheese chilli toast sandwich 1
Food,2 Shegaon kachori (nasik)
Food,brown bread
Food,half liter buffalo
Transportation,within city
Transportation,2 tickets Place 2 to N
Transportation,within city
subscription,
Gift,Birthday gift
Family,
Food,
subscription,Mobile Service Provider recharge
subscription,Mobile Service Provider recharge wfh
Food,2 Bombay vada pav
Family,syrup
Transportation,GHroad to Permanent Residence
Household,chair pair
Other,adhar pvc card order
Food,chole + shev
Food,fruits and vegetables + kirana
Food,3 chips packets + bread
Health,adulsa ( tonic for cough )
Recurring Deposit,
Equity Mutual Fund F,
Food,1 kg apple + bananas
Food,Himalaya soap(30) + Sofie (59) + kitkat (10)
Beauty,hair cut+shaving
subscription,1 month subscription
Transportation,Place 2 bus stand to Permanent Residence
Food,woffel
Transportation,Current Residence to hotel on highway
Equity Mutual Fund E,
Transportation,Place 1 to Place 2 - Novelty tour and travels
Food,veg paneer tikka 3 roti
Food,milk 0.5 lit 
Household,moscuito racket
Food,4 Shegaon kachori
Recurring Deposit,
Equity Mutual Fund A,
Household,inverter battery check
Food,milk 0.5 lit 
subscription,Mobile Service Provider recharge wfh
Food,biscuits+icecream
subscription,
Food,fruits and vegetables
Food,Pastry 2
Food,yevle amrutullya
Food,milk 0.5 lit 
Food,2 uttapam
Food,
Food,farm house pizza
Culture,Imax 3D
Transportation,Place 0 to WS returns
Transportation,Current Residence to Place 0
Transportation,Current Residence to Place 0
Household,belan
Food,1 veg noodles + 1 chicken soup + 1 egg fried rice
Food,fruits and vegetables
Health,antibiotics
Food,1kg atta
Household,Channi + viper+ ghasni
Food,pizza meal
Health,Doctor Fees
Public Provident Fund,
Money transfer,
Food,milk + butter + biscuits/toast
Food,1 chicken shawarma + 1 chicken lollipop - 1 veg cheese burger
Food,1 Panipuri
Gift,Birthday gift
Health,strepsils 1 strip
Food,veg fried rice
Salary,From workplace 
subscription,EMI 1
Food,edible oil
Transportation,Permanent Residence to bus stand
Other,xerox
Food,2 chips packets
Food,1 sher bajri 1 kg dadar 1 kg makka
subscription,
Transportation,LTT to Place 2 (Patna Exp) cancellation
Gift,Nokia 215 mobile for Aai
Food,Monaco biscuits
Other,specs
subscription,Mobile Service Provider recharge wfh
Gift,farewell contribution
Transportation,Place 5 to Place 1 sevagram
Family,sweater
Transportation,LTT to Place 2 cancellation
Transportation,Place 2 to Place 1 - Novelty tour and travels
Food,2 dabeli
Household,sensitive toothbrush
Food,chips 1 Kurkure (19) 1 lays (10)
Food,1 kg mosambi 1 kg apple
Bonus,reward Gpay
Family,
Bonus,reward Gpay
subscription,Mobile Service Provider recharge wfh
Food,
Other,kalnirnay calender
Household,oralB toothbrush with cap
Gift,farewell contribution
Other,jeevan drop
Health,Doctor Fees
Health,eye drop maxmoist
Food,chocobar
Investment,
Recurring Deposit,
subscription,Mobile Service Provider recharge wfh
Food,cheese cubes(2)
Other,OTT Platform 1 subscription
Investment,
Family,tonic
Investment,
Recurring Deposit,
Food,gilke
Food,kadhipatta + 2 lemon
Food,kandyachi paat
Food,tomato
Food,onion 1 kg
Food,val + methi + lady finger
Food,carrets + brinjal + flower
Food,3 chips packets
Food,pav bhaji pav 3 packets (8pcs each)
Food,8 bananas
Food,Colgate max fresh medium
Food,2 milkybar
Investment,
Money transfer,
Family,leggings
Salary,From workplace 
Bonus,reward Gpay
subscription,Mobile Service Provider recharge wfh
subscription,mobile recharge sim 2
Family,Himalaya shampoo
Household,Metz 32 inch TV
Other,flour mill
Food,mava 1 large
Bonus,reward Gpay
subscription,Mobile Service Provider recharge wfh
Transportation,within city
Health,strepsils
Transportation,within city
Transportation,Locality V to Permanent Residence
Food,poppins
Food,"3 parathe , 1 Hara bhara kabab, 1 rabdi malai, 1 masala papad, 1 pepsi"
Transportation,within city
Food,two water bottles
Other,Sayaji baug express (50/adult)
Transportation,ola auto - BRC 
Transportation,Place T to brc
Transportation,share jeep - Place T top to base (50/person)
Food,lemon juice ( 20/person)
Other,"Puja saman (150 for 5 Nariyal, 400 for 1kg sweets and 190 for rest)"
Transportation,ropeway Place T to and fro (169/person)
Transportation,share jeep - Place T base to top (50/person)
Transportation,share auto - Place H to Place T base (20/person)
Transportation,bus - brc to Place H ( 27/person)
Transportation,within city
Food,single pav vada
Food,lemons
Other,flowers
Food,apple + mosambi 1kg each
Transportation,Veer Travels - BRC to Place 2 ( 2 Adults)
Transportation,Kabra Travels - Place 2 to BRC (2 Adults)
Health,mouth fresh
Food,Bombay vada pav
Transportation,Permanent Residence to Bandhu prem
Investment,RD
Investment,Life Insurance
Investment,
Investment,
Other,gulal
subscription,1 month subscription
Food,ice cream
Transportation,Permanent Residence to hospital
Investment,RD
Investment,
Festivals,firecracker
Food,butter + frozen vatana+ 9 pan
Other,cake + Happy Birthday letters
Health,medicine
Bonus,Diwali gift
Grooming,cutting + shaving
Festivals,firecracker
Food,mosambi 1kg
Investment,
Money transfer,
Festivals,Mi band 5 ( Bhaiduj gift)
Salary,From workplace 
Health,syrup+tablet+ mortein refill
Transportation,Permanent Residence to pathology
subscription,
Family,Undated Planner - June shop
Food,mehndi
Food,apple + mosambi 1kg each
Health,
Food,egg roll
Food,popcorn+mehndi+mosambi+orange+all out refill
Food,Khari
Food,pav vada
Food,butter + paneer + pav+batate+tamate
Food,
Food,sugar + biscuits
Family,scratch guard ipad
Food,coconut
Food,apple half kg+ mixer repair+flowers
Investment,
Investment,
Investment,
Family,scratch guard ipad
Health,
Transportation,Permanent Residence to hospital to n fro
Food,mosambi 1kg+ gavar pav kilo+lemon 3 + kothimbir
Beauty,razor
subscription,1 month subscription
Investment,
Investment,
Festivals,vargini
Investment,
Money transfer,
Interest,interest paid
Salary,From workplace 
Other,flour mill
Food,
Food,chocobar+milk+chips
subscription,
Family,baggit purse
Food,brownie
Food,riverdine date
Food,bread
Food,half liter buffalo
Food,vanilla ice cream cups 2
Food,badishop
Food,half liter buffalo
Transportation,meghdoot to plaza
Investment,
Investment,
Food,1lit buffalo milk
Food,cold coffee
Food,bread
subscription,
Food,1 dozen
Investment,
Transportation,Place 6 to Place 2
Investment,
Investment,
Transportation,Place 2 to mum
subscription,
Investment,
Money transfer,
Salary,From workplace 
Festivals,Ganesh idol
Household,boric powder
Household,lizol
Festivals,rakshabandhan ovalni 
Family,
Festivals,rakshabandhan ovalni 
Other,earphones
subscription,
Other,pens
Grooming,hair cut
Investment,Life Insurance
Investment,
Investment,
subscription,
Investment,
Family,PET Psychology
Investment,
Investment,
Family,ipad cover
Investment,
Money transfer,
Salary,From workplace 
Other,frame for specs
subscription,
subscription,
subscription,Mobile Service Provider recharge 365 days
Health,citrizen + crocine
Investment,
Investment,Mutual fund C
Investment,Mutual fund B
Investment,
Investment,Mutual fund A
subscription,
subscription,
Family,Family Mobile Service Provider recharge
Investment,
Money transfer,
Interest,interest paid
Other,pan card application
Salary,From workplace 
Transportation,Chalisgaon to Baroda return
subscription,
subscription,Amazon prime subscription
subscription,Mobile Service Provider sim card porting
Food,icecream
Food,grocery
Family,Family exam form
Other,flour mill
Food,
subscription,
Investment,
Investment,Mutual fund C
Investment,Mutual fund B
Investment,
Investment,Mutual fund A
Food,biscuits + medicine
Investment,
Money transfer,
Food,1 Jar
Salary,From workplace 
Transportation,Permanent Residence to LB road
subscription,
Food,sanitary napkins+chocolates+Maggie+khajoor
Grooming,hair cut+shaving
Transportation,Permanent Residence to nearby hospital
Food,agarbatti + icecream pack
Investment,Life Insurance
Other,Aadhar mobile number and email id updated
subscription,
Investment,
Investment,Mutual fund C
Investment,Mutual fund B
subscription,
Investment,
Investment,Mutual fund A
subscription,
Other,flour mill
Investment,
Money transfer,
Salary,From workplace 
subscription,subscription
Food,dettol handwash + khari + toast + goodday
subscription,kindle unlimited
subscription,
Household,sensodyne toothbrush
subscription,
Investment,
Investment,Mutual fund C
subscription,
Food,
Investment,Mutual fund B
Investment,
Investment,Mutual fund A
subscription,subscription 1 yr
subscription,
Food,rasna orange
Transportation,LB road to Permanent Residence
Other,jeevan drop
Investment,
Money transfer,
Salary,From workplace 
Other,owalni
Other,hit spray(99)+biscuits+mask
subscription,kindle unlimited
subscription,
Food,sambhar masala
Other,print out
Gift,Ganesh murthi
subscription,Mobile Service Provider recharge wfh
Food,cheese cubes(2)+ neutralite butter
Other,watch repair
Education,Gel pens
Investment,
Investment,Mutual fund C
Investment,Mutual fund B
subscription,Mobile Service Provider recharge wfh
Investment,
Investment,Mutual fund A
Investment,
Food,biscuits
Grooming,hair cut
Food, pedhe
Other,flour mill
subscription,Mobile Service Provider recharge wfh
Other,moscuito racket
Food, pedhe
Money transfer,
Salary,From workplace 
subscription,audible subscription
Food,5star (2)+munch(2)
subscription,kindle unlimited
Food,biscuits
Food,bread (10)+Cadbury(10)+ cheese + myvaneese+pav bhaji masala
Transportation,within city
Health,hand gloves 4 pairs
Investment,
Investment,Mutual fund C
Investment,Mutual fund B
subscription,Mobile Service Provider recharge wfh
Food,
Investment,
Investment,Mutual fund A
Investment,
Money transfer,
Salary,From workplace 
subscription,audible subscription
subscription,kindle unlimited
Other,wedding gift
Apparel,slippers
Investment,
Investment,Mutual fund C
Household,chalk for ants
subscription,Mobile Service Provider recharge wfh
Other,laptop table
Investment,Mutual fund B
Investment,
Investment,Mutual fund A
Food,cake
Transportation,grandparents to Permanent Residence
Food,Everest pav bhaji masala
Investment,
Money transfer,
Food,Amul butter 100gm(4 pcs)
Food,cake + balloon (150)+caps(50+40)
Salary,From workplace 
Food,cake advance
Beauty,hair cut+shaving+dye+facial
Other,flour mill
Other,audible subscription
Apparel,sliper
Household,dustbin bags
Other,kindle unlimited
Gift,secret Santa - diary
Food,
Health,hand sanitizer
Health,eye drop maxmoist
Transportation,within city
Transportation,station to Permanent Residence
Investment,
Recurring Deposit,
Other,flour mill
Investment,reliance mutual fund
Recurring Deposit,
Food,Cadbury 2 + chips 2
Other,petrol
Investment,ICICI prudential
Apparel,Kolhapuri chappal
Apparel,roadstar black fishermen sandals
Food,
Money transfer,
Public Provident Fund,
Gift,to Family
Salary,From workplace 
Transportation,
Transportation,
Transportation,
Food,egg roll
Other,audible subscription
Other,Mobile Service Provider recharge wfh
Food,1 dozen
Bonus,Diwali gift
Other,flowers (.5kg)+sweets (.25gm+10/-)+vegetables (1.5kg)
Food,egg roll
Recurring Deposit,
Investment, mutual fund
Investment,reliance mutual fund
Other,Mobile Service Provider recharge wfh
Investment,ICICI prudential
Recurring Deposit,
Food,12 eggs
Public Provident Fund,
Transportation,Permanent Residence to nearby  hospital
Money transfer,
Transportation,Locality V to Permanent Residence
Food,water bottle + khari sing
Transportation,b45 to Pandya bridge
Food,
Salary,From workplace 
Food,sweats
Health,face mask
Transportation,golden circle to b45
Beauty,hair cut
Transportation,Permanent Residence to kacheri
Transportation,redbus - brc to Place 2
Gift,to Family
Transportation,Place 2 to brc travels
Other,audible subscription
Household,Sapat Parivar Tea half kg
Household,plumber
Transportation,mandir to hospital
Other,hanger clips
Other,Mobile Service Provider recharge wfh
Other,toll+petrol
Apparel,belt + socs
Transportation,Ola - Place 1 to Place 5 to and fro
Money transfer,
Recurring Deposit,
Investment, mutual fund
Investment,reliance mutual fund
Gift,kindle + gift wrap
Investment,ICICI prudential
Recurring Deposit,
Food,cold coffee
Public Provident Fund,
Salary,From workplace 
Other,phone cover
Other,Mobile Service Provider sim card
Health,6 pairs of use and throw gloves
Health,2 n95 masks
Other,audible subscription
Other,shoe polish
Other,Mobile Service Provider fi router
Food,chicken lollypop + biryani
Investment, mutual fund
Recurring Deposit,
Investment,reliance mutual fund
Recurring Deposit,
Investment,ICICI prudential
Other,return deposit
Public Provident Fund,
Salary,From workplace 
Money transfer,
Other,Screw driver kit
Other,all out refill
Other,audible subscription
Household,mixer Philips 7756
Other,internet renewal (3 months pack)
Recurring Deposit,
Investment, mutual fund
Investment,reliance mutual fund
Recurring Deposit,
Investment,ICICI prudential
maid,
Money transfer,
Public Provident Fund,
Rent,
Salary,From workplace 
Other,audible subscription
Other,Mobile Service Provider recharge 365 days
Investment, mutual fund
Recurring Deposit,
Other,earphones
Investment,reliance mutual fund
Investment,ICICI prudential
Recurring Deposit,
Other,splitwise settlement
maid,
Rent,
Money transfer,
Public Provident Fund,
Salary,From workplace 
Other,Amazon prime
Other,Amazon prime
Investment, mutual fund
Recurring Deposit,
Other,Tambola
Investment,reliance mutual fund
Investment,ICICI prudential
Recurring Deposit,
Cook,
Rent,
Public Provident Fund,
Household,electricity bill
Salary,From workplace 
Money transfer,
Transportation,BR to mumbai
Other,splitwise settlement
Food,bananas 1 kg
Food,milk half shakti
Food,milk half shakti
Other,internet renewal (3 months pack)
Health,N95 mask
Food,milk half shakti
Food,milk half shakti
Investment, mutual fund
Recurring Deposit,
Food,onions
Food,milk half shakti
Household,sensodyne rapid fire
Health,hand sanitizer + surgical gloves
Food,milk half shakti
Food,gobi
Food,milk half shakti
Investment,reliance mutual fund
Health,Limcee+
Investment,ICICI prudential
Recurring Deposit,
Food,methi + palak
Food,milk half shakti
Public Provident Fund,April -May 10k contribution
Food,
Cook,
Money transfer,
Food,milk half shakti
Food,dahi
Salary,From workplace 
Food,milk half gold
Other,stationary (drawing book + black sketch pen)
Food,eggs + bread
Food,srikhand
Food,snacks + veggie
Food,milk half gold
Other,hair oil
Food,snacks
Other,covid19 donation to PM fund
Investment, mutual fund
Recurring Deposit,
Food,
Food,
Recurring Deposit,
Investment,reliance mutual fund
Investment,ICICI prudential
Money transfer,
Food,
Food,
Other,cleaning drainage
garbage disposal,
Cook,
Food,toothbrush + biscuits
Salary,From workplace 
Health,kala hit
Food,
water (jar /tanker),
Food,
Food,
water (jar /tanker),refilling
Apparel,dry cleaning
Health,dentist check-up
Household,cooker ring
Food,samosa+tea+veg cheese grill sandwich
Food,dal fry and chapati
Food,aloo paratha
Food,
Other,laptop repair
Health,dentist check-up
Food,
Apparel,altering
Food,shakti + bread
Other,cycle air pumping
Apparel,ironing
Food,
Transportation,to office
Health,root canal due
Food,
Recurring Deposit,
Food,
Transportation,train - ddr to brc cancellation charges
Investment, mutual fund
Transportation,train - brc to ddr cancellation charges
Transportation,Place 0 to Bandra
Transportation,Current Residence to Place 0
Transportation,Bandra to Bandra terminus
Other,Amazon prime
Other,print out
Investment,reliance mutual fund
Recurring Deposit,
Transportation,B45 to brc
Food,orange juice
Transportation,to office
Investment,ICICI prudential
Beauty,
Food,mosambi juice
water (jar /tanker),water jar
garbage disposal,
maid,
Cook,
Health,painkillers
Health,root canal advance
Food,
Money transfer,
Rent,
Health,painkillers
Health,dentist check-up
Food,canteen lunch
Transportation,to office
Food,2 uttapam
Food,bananas
Food,At restaurant
Food,chicken manchow soup
Food,
Salary,From workplace 
Food,
Food,chicken thali
Food,
Food,
Transportation,office to vasna road
Food,eggs
Food,
Food,vegetable
Transportation,ola auto - BRC to b45
Food,
Transportation,Bandra to Bandra terminus
Transportation,Place 0 to Bandra
Apparel,shoe polish
Transportation,to and fro Mum to BRC
Other,splitwise settlement
Health,face mask
Health,koflet
Food,milk 1lit 
Food,dinner
Food,kaju katli 250gm
Transportation,local - Place 0 to Place 5 return
Household,mixer repair
Other,Internet renewal
Food,pani puri
Transportation,local - vadala road to Place 0
Transportation,taxi - dadar to vadala road
Food,tea
Food,bread
Food,chana chat + tea
Food,milk half shakti
Food,Kurkure
Food,tea
Food,tea
Food,paneer 150 gm
Food,bread pakoda + tea
Food,grocery
Food,tea + kachuri
Food,tea
Food,paneer
Food,farsan + khari sing
Transportation,train - brc to mmct
Food,egg fried rice
Other,deo and amul milk
Other,Internet renewal
Food,tea + biscuits
Food,tea
Food,water jar
Food,bhel
Food,snacks
Food,grocery
Food,tea
Food,milk half shakti
Food,12 eggs
Food,tea
Food,grocery
Other,shoe repair
Food,chana chat + kachori
Other,garbage collector
Other,Permanent Residence money transfer
Food,milk half shakti
Food,5 eggs
Food,milk half shakti
Household,electricity bill
Apparel,undergarments
Food,bananas
Food,bhindi
Transportation,auto - Genda circle to b45
Food,dinner treat
Food,milk half shakti
Food,good day biscuits
Food,samosa
Food,chana chat
Food,tea
Food,milk half shakti
Food,paav
Food,grocery
Beauty,hair cut
Food,tea
Food,tea
Food,snacks
Food,grocery
Household,broom
Food,samosa + 2 tea
Transportation,train - bdts to brc
Transportation,train - brc to mmct
Food,milk half gold
Food,shev
Food,srikhand
Food,milk half gold
Food,vegetable
Food,tea
Food,milk half gold
Transportation,auto - GTR to hospital
Transportation,auto - Alk to GTR
Transportation,auto -  to race course
Food,Ratri Bazar
Transportation,auto - Amit nagar to b45
Food,tea
Food,3 bananas
Food,Lunch - chicken fried rice + chicken soup
Transportation,travels - Mumbai to brc
Other,Internet renewal
Food,tea
Transportation,bus - Chinchwad to kala
Transportation,ola auto - to Chinchwad transport bus stop
Beauty,shaving
Transportation,ola auto - wakad to GG skies
Transportation,auto -hospital to bridge
Transportation,travels - brc to pune
Other,garbage collector
Food,tea
Food,sprout chat
Other,participation fee - corporate cricket league
Food,tea+ bourbon
Food,sprout chat+tea+guava drink
Food,sprout chat
Food,tea
Other,rent
Other,maid
Food,dinner
Other,cook
Food,shev
Food,tea
Food,rice
Other,Public Provident Fund
Other,cricket expenses
Food,water jar
Food,milk half gold + 2 packs bourbon biscuits
Food,grocery
Other,Permanent Residence money transfer
Food,4 eggs
Food,tea
Food,bendys chicken biryani
Transportation,share jeep - Place T top to base
Transportation,share jeep - Place T to brc
Culture, monument
Food,Temple Prasad
Transportation,ropeway Place T to and fro
Transportation,share jeep - Place T base to top
Transportation,share auto - Place H to Place T base
Transportation,bus - brc to Place H
Food,tea
Transportation,share auto - hospital to brc station
